V2	V3	baseMean	log2FoldChange	lfcSE	pvalue	padj
YAP1	mRNA	29.4057495365707	-1.20106789102175e-06	0.00144268712367325	0.613425898104843	0.999975591221172
YBX1	mRNA	20348.1496857134	3.1065181811252e-06	0.00144269088599774	0.135168811907319	0.999975591221172
YBX2	mRNA	32.1310258213791	-4.19134683130804e-07	0.00144269435055049	0.56201468688964	0.999975591221172
YEATS2	mRNA	1.2047056835011	-1.83491624809529e-06	0.00144269455613234	0.0407670378814529	0.999975591221172
YEATS4	mRNA	138.99607335486	-9.97371906316012e-07	0.00144268440729376	0.718829251639097	0.999975591221172
YES1	mRNA	12.3022007240266	-1.00272340478395e-06	0.00144269073816928	0.576150172247953	0.999975591221172
YIPF1	mRNA	10.1047454943137	7.37212009449056e-07	0.00144269235312819	0.601911983549692	0.999975591221172
YIPF3	mRNA	13.5542477785071	2.4249359165152e-06	0.00144268972791295	0.934603359037293	0.999975591221172
YIPF4	mRNA	1.68120679798635	1.90473271595773e-07	0.00144269396640511	0.830233544582744	0.999975591221172
YIPF5	mRNA	6.98489704649006	-3.83434660115355e-06	0.00144269503516345	0.00584356369585343	0.999975591221172
YJU2	mRNA	5.53474553352953	3.61642131038193e-06	0.00144269263002519	0.0503218014954979	0.999975591221172
YKT6	mRNA	5.78332209393061	3.23759654349573e-07	0.00144269181398952	0.821681875740038	0.999975591221172
YLPM1	unclassified transcription discrepancy	31.5173152137922	1.73992555247594e-06	0.0014426904653269	0.367424300943338	0.999975591221172
YOD1	mRNA	31.2627365715271	2.63453856952684e-06	0.00144268542024744	0.544819618589616	0.999975591221172
YPEL1	mRNA	3.30224758254483	-3.77136039231095e-07	0.00144269313543869	0.74876125262188	0.999975591221172
YPEL2	mRNA	0.947064117467807	-1.26182610087027e-07	0.00144269469350485	0.805802073854879	0.999975591221172
YPEL3	mRNA	29.5214550327736	-5.77137665129716e-06	0.00144269792487805	0.799287990611927	0.999975591221172
YPEL4	mRNA	12.2417325853426	1.12364509008071	0.637577552048731	0.00162183401795888	0.999975591221172
YPEL5	mRNA	3.94677248720558	1.63832492889454e-06	0.00144269146166387	0.340189574920486	0.999975591221172
YTHDC1	mRNA	164.738542826244	6.64392854017301e-07	0.00144267877524838	0.84851203478388	0.999975591221172
YTHDC2	mRNA	10.0143511866628	1.42161188043357e-06	0.00144269016373085	0.525456036659202	0.999975591221172
YTHDF1	mRNA	111.707605599271	1.41752255226081e-06	0.00144268920650443	0.505171939814919	0.999975591221172
YTHDF2	mRNA	180.388745872198	-1.33380304578919e-06	0.00144268730001146	0.578135834241937	0.999975591221172
YTHDF3	mRNA	912.353763557842	-3.63948131683949e-06	0.00144267517202722	0.361805419914536	0.999975591221172
YWHAB	mRNA	87.0384919928217	-1.01615997895514e-06	0.0014426926957346	0.451107240294034	0.999975591221172
YWHAE	mRNA	1578.15678684649	1.44149730655797e-07	0.00144267040533434	0.974774109490201	0.999975591221172
YWHAG	mRNA	621.1374966177	6.09593683066319e-07	0.00144269360010553	0.56758714902402	0.999975591221172
YWHAQ	mRNA	1034.57562904675	-2.59886065701679e-07	0.00144269154725644	0.864838069484421	0.999975591221172
YWHAZ	mRNA	2172.90168283444	-6.80451237534411e-07	0.0014426931561231	0.563930229488456	0.999975591221172
YY1	mRNA	445.757066727534	1.78722768131497e-07	0.00144268372291515	0.952748223362788	0.999975591221172
ZADH2	mRNA	57.1167700638831	1.08214943201471e-06	0.00144269017779437	0.573437377926295	0.999975591221172
ZAR1L	misc_RNA	3.89905800470611	9.31511907334197e-07	0.00144269383083766	0.351756000131531	0.999975591221172
ZAR1L	mRNA	3.89905800470611	9.31511907334197e-07	0.00144269383083766	0.351756000131531	0.999975591221172
ZBED1	mRNA	3.94366887293632	8.6062223673687e-07	0.00144269384739911	0.984715183267288	0.999975591221172
ZBED4	mRNA	24.5599113341947	-1.75048033097454e-06	0.00144268911308205	0.483178802473568	0.999975591221172
ZBTB1	mRNA	4.09719839030087	1.1614825134663e-06	0.00144269347148716	0.307363710069755	0.999975591221172
ZBTB10	mRNA	238.78021048924	1.36953979253715e-05	0.00144270800659387	0.833998415390307	0.999975591221172
ZBTB11	mRNA	4.61308593418314	-2.09765681675298e-07	0.0014426931943667	0.825452686164918	0.999975591221172
ZBTB14	mRNA	3.6376436281931	-9.68441634256038e-07	0.00144269268492259	0.473633603740418	0.999975591221172
ZBTB16	mRNA	45.734431176606	4.47952595797096e-06	0.0014426916877813	0.0460449317998576	0.999975591221172
ZBTB17	mRNA	21.9652726420323	6.94098925362094e-07	0.00144269049939522	0.706791651654336	0.999975591221172
ZBTB18	mRNA	302.125261546743	7.09776845497632e-07	0.00144268802546793	0.757165419637663	0.999975591221172
ZBTB2	mRNA	10.7856458218932	-2.16558755251439e-07	0.00144269041284634	0.904463314764843	0.999975591221172
ZBTB20	mRNA	7.68194395090856	-1.02464182850512e-06	0.00144269311127301	0.407467273727288	0.999975591221172
ZBTB22	mRNA	34.0279644390559	-3.21249993484835e-06	0.00144268516689154	0.429096077090837	0.999975591221172
ZBTB26	mRNA	3.42846334711473	-1.60455218094337e-09	0.00144269210822325	0.612927544842576	0.999975591221172
ZBTB41	mRNA	1.52662974654668	5.37931943122502e-07	0.00144269401399723	0.540627229296954	0.999975591221172
ZBTB42	mRNA	6.31015770996844	-1.69716279139194e-06	0.00144269396915508	0.117909804181381	0.999975591221172
ZBTB44	mRNA	170.95118237556	7.25117845455334e-07	0.0014426916457265	0.651741135979194	0.999975591221172
ZBTB46	mRNA	7.19019300050594	2.72257816366163e-07	0.00144269376218155	0.781719514396608	0.999975591221172
ZBTB48	mRNA	0.833317774084311	-4.79111176151375e-07	0.00144269444064565	0.502413673473039	0.999975591221172
ZBTB5	mRNA	5.83747750115097	-2.16943019736849e-06	0.00144269124912538	0.206502532744421	0.999975591221172
ZBTB7A	mRNA	5.14522739110364	-1.47307468264925e-06	0.00144269449774556	0.0853356152510835	0.999975591221172
ZBTB7C	mRNA	1.02873436104464	6.3514644394707e-08	0.00144269460701458	0.915480985323779	0.999975591221172
ZBTB9	mRNA	8.88031932614775	-2.49118657735041e-07	0.00144269341875495	0.77196196900135	0.999975591221172
ZC3H10	unclassified transcription discrepancy	1.36175926019699	-6.40563636810199e-07	0.00144269452259719	0.357163296128533	0.999975591221172
ZC3H11A	mRNA	0.980651489218572	-1.72978638984385e-07	0.00144269430058273	0.815747722989836	0.999975591221172
ZC3H12C	mRNA	12.4559514305849	1.08153522104206e-07	0.00144269288664818	0.933876882203795	0.999975591221172
ZC3H13	mRNA	130.974483823096	1.04349871624808e-06	0.00144269232505766	0.477008742408088	0.999975591221172
ZC3H14	mRNA	3.56228497610209	4.11414652583691e-07	0.00144269251117139	0.753322113531232	0.999975591221172
ZC3H15	mRNA	9.95992788923276	-5.89838020074381e-09	0.00144269295996472	0.993196477677513	0.999975591221172
ZC3H4	mRNA	2.58039343400553	9.57980565913598e-07	0.00144269337967024	0.407640767378559	0.999975591221172
ZC3H6	mRNA	6.02679818669396	-1.30351385946939e-06	0.00144269080049849	0.899120781342407	0.999975591221172
ZC3H7A	mRNA	14.3812439941604	1.53211011368422e-07	0.00144268959299297	0.939309984718681	0.999975591221172
ZC3H7B	mRNA	5.70171033567324	-1.08539990625165e-06	0.00144269211294345	0.471723418046075	0.999975591221172
ZCCHC14	mRNA	3.34083600217306	-1.74173186691657e-08	0.00144269344976471	0.985740144511044	0.999975591221172
ZCCHC2	mRNA	46.0966923343215	1.76933195936034e-06	0.00144268582899367	0.511358876258291	0.999975591221172
ZCCHC24	mRNA	5.74933220377949	-7.17937143626176e-07	0.0014426929728458	0.565311891692464	0.999975591221172
ZCCHC7	mRNA	0.982384289957803	-2.8245247397534e-07	0.00144269470236519	0.574242737520246	0.999975591221172
ZCCHC8	mRNA	7.49142785925982	-1.08463814046172e-06	0.00144269099650891	0.551988535504384	0.999975591221172
ZCRB1	mRNA	5.29775726574022	5.97244294003243e-07	0.00144269323649164	0.615810463299313	0.999975591221172
ZDHHC14	mRNA	63.741776378771	6.96775238811425e-07	0.0014426892136943	0.737601525597712	0.999975591221172
ZDHHC14	misc_RNA	63.741776378771	6.96775238811425e-07	0.0014426892136943	0.737601525597712	0.999975591221172
ZDHHC17	mRNA	35.4020923410311	3.36188140654364e-07	0.0014426857354297	0.898683978300831	0.999975591221172
ZDHHC18	mRNA	15.5241318516347	2.30936880970589e-07	0.00144269330007014	0.839944425673864	0.999975591221172
ZDHHC18	misc_RNA	15.5241318516347	2.30936880970589e-07	0.00144269330007014	0.839944425673864	0.999975591221172
ZDHHC2	mRNA	18.2466020703877	-1.16171289606196e-06	0.00144269372509164	0.277204973793382	0.999975591221172
ZDHHC20	mRNA	6.08475214477689	-1.31228728466214e-06	0.00144269418621249	0.164411642466373	0.999975591221172
ZDHHC21	mRNA	2.64421062247222	4.17724684151724e-07	0.00144269325351894	0.715964747685157	0.999975591221172
ZDHHC3	mRNA	9.90600590288766	7.78781011994275e-07	0.00144269081121865	0.660882970484556	0.999975591221172
ZDHHC5	mRNA	57.04228088087	-5.7232724263649e-07	0.00144269190157201	0.703123423513522	0.999975591221172
ZDHHC6	mRNA	32.5124362224833	-1.95540220093306e-06	0.00144268941536	0.417184813289167	0.999975591221172
ZDHHC7	mRNA	1.77850566565308	-5.96537484736934e-07	0.00144269337418747	0.772187285755164	0.999975591221172
ZEB1	mRNA	17.2013848468416	4.88732073602333e-07	0.00144269244166636	0.791922487201239	0.999975591221172
ZEB2	mRNA	480.67727831665	4.88171557064869e-07	0.00144269228268204	0.736921157265058	0.999975591221172
ZFAND3	mRNA	756.297247805775	-1.82694657765495e-07	0.00144268711164435	0.93517884828162	0.999975591221172
ZFAND5	mRNA	2014.56041107355	1.18271696667638e-06	0.00144268994355091	0.551808936369722	0.999975591221172
ZFC3H1	mRNA	102.602969482845	1.71789469276562e-06	0.00144269026784985	0.38243116690989	0.999975591221172
ZFC3H1	misc_RNA	102.602969482845	1.71789469276562e-06	0.00144269026784985	0.38243116690989	0.999975591221172
ZFHX2	mRNA	26.2303777397667	-1.7278181237057e-06	0.0014426911284601	0.33470349130034	0.999975591221172
ZFHX3	mRNA	36.1571784341774	-3.45162429731205e-07	0.00144269338112561	0.752019931717473	0.999975591221172
ZFHX4	mRNA	151.822642422039	-1.00558675700823e-06	0.00144269411282806	0.269513879179834	0.999975591221172
ZFP36L1	mRNA	526.997522593827	-2.32514156618016e-07	0.00144269359793085	0.81746023566741	0.999975591221172
ZFP36L2	mRNA	252.976065643836	-1.69052364708752e-06	0.00144269095650427	0.352337494347424	0.999975591221172
ZFP91	mRNA	1.94599903457088	-5.23323302653641e-07	0.00144269419730563	0.516199270051276	0.999975591221172
ZFPM2	mRNA	15.2352557378322	3.3446676239544e-08	0.00144269446977555	0.966603312102517	0.999975591221172
ZFR	mRNA	164.426060002729	3.78719720343864e-06	0.00144267616240389	0.336410786471338	0.999975591221172
ZFX	unclassified transcription discrepancy	13.8325211549272	-6.67059802958445e-07	0.00144268888417426	0.870805345357209	0.999975591221172
ZFYVE1	mRNA	0.83485265724555	-7.9166994777926e-07	0.00144269452651298	0.232735730984888	0.999975591221172
ZFYVE21	mRNA	38.1676052848924	-8.55758368594453e-08	0.00144269312031235	0.938458763547545	0.999975591221172
ZFYVE26	unclassified transcription discrepancy	0.849172834446079	-1.60923816121806e-06	0.00144269492613646	0.0177741806332171	0.999975591221172
ZFYVE9	mRNA	17.1871682305488	1.28200657997434e-06	0.00144268860406988	0.563274251563667	0.999975591221172
ZIC1	mRNA	49.0553054708387	4.74577810499992e-08	0.00144269492212927	0.877642259511991	0.999975591221172
ZMAT2	mRNA	37.9757975308924	-1.84143583052292e-06	0.00144268388704654	0.424941174861023	0.999975591221172
ZMIZ1	mRNA	57.5737448308106	-7.4856809093162e-07	0.00144268959467912	0.706165155071773	0.999975591221172
ZMIZ2	mRNA	20.2042857125872	8.12464440322682e-07	0.0014426907667764	0.442551216798563	0.999975591221172
ZMPSTE24	mRNA	5.12396323674358	-1.13442206556379e-06	0.00144269123891661	0.506192319362313	0.999975591221172
ZMYM2	mRNA	82.2559989467443	-2.17161576372318e-06	0.00144268102500138	0.505954592859118	0.999975591221172
ZMYM3	mRNA	29.099985562677	9.08310679342895e-07	0.00144268620194903	0.723151930468869	0.999975591221172
ZMYM4	mRNA	21.9695829025446	-1.07978601091473e-06	0.00144268780183161	0.640674370499686	0.999975591221172
ZMYND11	mRNA	109.718001668792	-1.53983445862565e-06	0.00144269019032326	0.428634119170608	0.999975591221172
ZMYND19	mRNA	2.93840757048653	2.02905736979215e-06	0.0014426935604374	0.108866238740279	0.999975591221172
ZMYND8	mRNA	87.7075305698457	-9.71899140330389e-08	0.00144268836305378	0.944092142876802	0.999975591221172
ZNF106	mRNA	11.4799361395505	8.45500906259542e-08	0.00144269425996064	0.91400043073209	0.999975591221172
ZNF131	mRNA	2.71484229083614	9.41143636047786e-07	0.00144269221628188	0.521891628345876	0.999975591221172
ZNF142	unclassified transcription discrepancy	0.961618174916602	-9.17662013969415e-08	0.00144269427219205	0.90230734957288	0.999975591221172
ZNF143	mRNA	11.6792414828447	-7.54587437297228e-07	0.00144269194165045	0.627930093050357	0.999975591221172
ZNF148	mRNA	17.6632645479969	-1.70493585147087e-06	0.00144268918273472	0.432744447350515	0.999975591221172
ZNF207	mRNA	272.49249605943	6.08326291625736e-06	0.00144266909104619	0.208950306192954	0.999975591221172
ZNF217	mRNA	6.40345602929976	-1.76926910348941e-06	0.00144269374673234	0.13382321610751	0.999975591221172
ZNF236	mRNA	2.93913041889908	-8.14804948796054e-07	0.00144269369246757	0.433454187783585	0.999975591221172
ZNF281	unclassified transcription discrepancy	6.56945111604892	-1.40472783216803e-06	0.00144269429610394	0.125539486225231	0.999975591221172
ZNF292	mRNA	10.4931331587981	-3.11552919309599e-06	0.00144268860652538	0.200791434611763	0.999975591221172
ZNF319	mRNA	76.9477505378808	2.34383003487932e-06	0.00144268877944186	0.307875375496542	0.999975591221172
ZNF326	mRNA	485.622143358696	-5.67712957022241e-07	0.00144268727879255	0.80794117027433	0.999975591221172
ZNF330	mRNA	1.07018397727648	4.25255141690786e-07	0.00144269404384456	0.621379506508206	0.999975591221172
ZNF335	mRNA	15.4426087756177	1.94793240883918e-07	0.00144268879550619	0.928333102137614	0.999975591221172
ZNF366	mRNA	4.4542749102713	-3.21901216246802e-07	0.0014426935023221	0.759415828032338	0.999975591221172
ZNF384	mRNA	16.1320365476933	-2.9062106112589e-07	0.00144268568659116	0.90951060459321	0.999975591221172
ZNF385A	mRNA	10.4920671825744	-2.29947407426853e-07	0.00144269443971167	0.727195783610969	0.999975591221172
ZNF385B	mRNA	3.31657983022636	-6.17640430719715e-07	0.00144269486234633	0.177811763394783	0.999975591221172
ZNF385D	mRNA	1.95086591903976	8.61331371956181e-07	0.00144269431849905	0.278274946555169	0.999975591221172
ZNF407	mRNA	2.27364041587677	4.89814881086365e-07	0.0014426934240163	0.656881584186107	0.999975591221172
ZNF407	misc_RNA	2.27364041587677	4.89814881086365e-07	0.0014426934240163	0.656881584186107	0.999975591221172
ZNF410	mRNA	0.759774347478707	5.05420356300563e-08	0.00144269451840607	0.934194438519877	0.999975591221172
ZNF423	unclassified transcription discrepancy	26.0021094128429	1.62415221565803e-06	0.00144269262114868	0.26794240984338	0.999975591221172
ZNF462	mRNA	44.2102580718517	4.58565675401103e-07	0.00144269288065119	0.80208325717392	0.999975591221172
ZNF462	misc_RNA	44.2102580718517	4.58565675401103e-07	0.00144269288065119	0.80208325717392	0.999975591221172
ZNF469	mRNA	4.29257629149716	2.54067328000624e-07	0.001442694165278	0.753740925814323	0.999975591221172
ZNF503	mRNA	6.32323977625969	1.22272279010713e-07	0.00144269363245297	0.910115204697868	0.999975591221172
ZNF513	mRNA	22.6886931935712	2.6831622387696e-06	0.00144268806918364	0.27222124535209	0.999975591221172
ZNF516	unclassified transcription discrepancy	1.49036823045889	-4.60217810723421e-07	0.00144269405686081	0.514788908357745	0.999975591221172
ZNF518A	mRNA	5.81757468122455	-2.2609443336955e-05	0.00144277899581464	0.00156225401422828	0.999975591221172
ZNF521	mRNA	38.9795563284926	1.85723873253796e-08	0.00144269417537999	0.988017543760757	0.999975591221172
ZNF536	mRNA	1.47370707828498	5.16100265281692e-07	0.00144269450976365	0.434607317264377	0.999975591221172
ZNF574	mRNA	1.74468126310437	-6.36017530170997e-07	0.00144269333723786	0.575782910761585	0.999975591221172
ZNF592	mRNA	24.296757141115	9.91883124924955e-07	0.00144269083223824	0.578021100449238	0.999975591221172
ZNF593	mRNA	5.83337366482421	5.34212200077072e-07	0.00144269335362823	0.634720763662335	0.999975591221172
ZNF598	mRNA	6.14664493155049	7.43306719955007e-07	0.00144269043784678	0.688054516925149	0.999975591221172
ZNF608	mRNA	36.9922330763555	-1.30983857606443e-06	0.00144269228135515	0.397454376804518	0.999975591221172
ZNF609	mRNA	34.225742742537	-1.13422131530348e-06	0.00144268872365315	0.601366588231241	0.999975591221172
ZNF639	mRNA	27.8398287513755	3.38886194056824e-06	0.0014426880991762	0.183190239881123	0.999975591221172
ZNF644	mRNA	110.555299253196	-2.53733918133401e-06	0.00144268016123648	0.454147653652591	0.999975591221172
ZNF652	mRNA	153.671828587413	-1.71975349648119e-06	0.00144268564009034	0.518734892948383	0.999975591221172
ZNF654	mRNA	1.10531733430647	-6.2559914045417e-07	0.00144269406921803	0.460003501780458	0.999975591221172
ZNF687	unclassified transcription discrepancy	9.54077193343304	-5.22231123287612e-06	0.00144269628601276	0.778315415740768	0.999975591221172
ZNF703	mRNA	2.53911238111723	6.78421710784457e-07	0.0014426943828875	0.361333052991497	0.999975591221172
ZNF706	mRNA	327.22874763726	-1.31775761061838e-06	0.00144268802113376	0.56451856119806	0.999975591221172
ZNF710	mRNA	22.0678329130168	-2.52357260570126e-06	0.00144268397841994	0.282967898677291	0.999975591221172
ZNF711	mRNA	70.700405235678	2.07407014266323e-06	0.00144267847518055	0.568634662041275	0.999975591221172
ZNF740	mRNA	2.0154852819585	2.77561828156641e-07	0.00144269431455931	0.706845378070888	0.999975591221172
ZNF827	mRNA	24.5373383679374	-2.55600352838644e-06	0.00144269269481284	0.111255958658254	0.999975591221172
ZNF865	mRNA	0.662884669038086	3.30110459513618e-07	0.00144269444234696	0.699709915617985	0.999975591221172
ZNRD2	mRNA	54.4118016416144	2.84781396815967e-06	0.00144268784231095	0.255038121651342	0.999975591221172
ZNRF1	mRNA	28.8436637921784	7.98106303772148e-07	0.0014426925650433	0.562825641505188	0.999975591221172
ZNRF2	mRNA	3.22354563786787	-2.62068309595418e-08	0.00144269454826442	0.958400448931971	0.999975591221172
ZNRF3	mRNA	1.53073754360983	3.65034974208154e-07	0.00144269447189409	0.576796141335148	0.999975591221172
